"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"03/06/2024";"1200";"";"";"";"";"";"";"";"";"";""
"03/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"04/06/2024";"0000";"29,4";"82,0";"992,0";"";"0,0";"6,0";"10,00";"36,5";"";""
"04/06/2024";"1200";"";"";"";"";"";"";"";"";"";""
"04/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"05/06/2024";"0000";"28,4";"78,0";"991,8";"";"140,0";"0,0";"10,10";"36,7";"";""
"05/06/2024";"1200";"29,0";"61,0";"993,0";"";"140,0";"3,0";"";"";"17,9";"0,0"
"05/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"06/06/2024";"0000";"28,6";"76,0";"991,3";"";"0,0";"3,0";"8,60";"35,9";"";""
"06/06/2024";"1200";"27,6";"64,0";"992,9";"";"140,0";"3,0";"";"";"16,9";"0,0"
"06/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"07/06/2024";"0000";"29,2";"79,0";"991,3";"";"0,0";"0,0";"10,30";"36,7";"";""
"07/06/2024";"1200";"29,8";"59,0";"994,4";"";"90,0";"1,0";"";"";"19,3";"0,0"
"07/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"08/06/2024";"0000";"28,4";"83,0";"992,3";"";"0,0";"0,0";"8,60";"35,9";"";""
"08/06/2024";"1200";"28,2";"62,0";"995,3";"";"90,0";"0,0";"";"";"16,9";"0,0"
"08/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"09/06/2024";"0000";"29,2";"76,0";"993,1";"";"0,0";"1,0";"";"";"";""
"09/06/2024";"1200";"";"";"";"";"";"";"";"";"";""
"09/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"10/06/2024";"0000";"";"";"";"";"";"";"10,30";"37,1";"";""
"10/06/2024";"1200";"29,2";"57,0";"992,9";"";"90,0";"1,0";"";"";"18,3";"0,0"
"10/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"11/06/2024";"0000";"28,2";"75,0";"990,7";"";"50,0";"0,0";"9,90";"35,9";"";""
"11/06/2024";"1200";"28,4";"61,0";"993,7";"";"140,0";"3,0";"";"";"16,3";"0,0"
"11/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"12/06/2024";"0000";"28,0";"78,0";"991,9";"";"0,0";"3,0";"10,30";"35,7";"";""
"12/06/2024";"1200";"27,6";"56,0";"993,0";"";"140,0";"3,0";"";"";"15,5";"0,0"
"12/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"13/06/2024";"0000";"27,8";"76,0";"991,8";"";"50,0";"0,0";"9,90";"35,7";"";""
"13/06/2024";"1200";"27,2";"62,0";"993,2";"";"140,0";"5,0";"";"";"15,9";"0,0"
"13/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"14/06/2024";"0000";"28,6";"79,0";"991,3";"";"50,0";"3,0";"10,30";"35,9";"";""
"14/06/2024";"1200";"29,2";"57,0";"993,6";"";"140,0";"3,0";"";"";"17,9";"0,0"
"14/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"15/06/2024";"0000";"28,2";"72,0";"992,2";"";"50,0";"0,0";"10,30";"35,7";"";""
"15/06/2024";"1200";"28,0";"62,0";"994,0";"";"140,0";"4,0";"";"";"17,3";"0,0"
"15/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"16/06/2024";"0000";"28,2";"77,0";"992,5";"";"0,0";"10,0";"";"";"";""
"16/06/2024";"1200";"";"";"";"";"";"";"";"";"";""
"16/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"17/06/2024";"0000";"";"";"";"";"";"";"10,00";"36,7";"";""
"17/06/2024";"1200";"27,8";"61,0";"991,9";"";"140,0";"1,0";"";"";"16,5";"0,0"
"17/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"18/06/2024";"0000";"28,4";"75,0";"989,9";"";"50,0";"5,0";"10,10";"36,5";"";""
"18/06/2024";"1200";"28,4";"63,0";"991,2";"";"50,0";"0,0";"";"";"15,9";"0,0"
"18/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"19/06/2024";"0000";"28,4";"76,0";"989,7";"";"0,0";"0,0";"9,50";"36,5";"";""
"19/06/2024";"1200";"28,0";"62,0";"991,9";"";"50,0";"3,0";"";"";"16,5";"0,0"
"19/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"20/06/2024";"0000";"28,2";"72,0";"990,4";"";"50,0";"3,0";"10,20";"36,5";"";""
"20/06/2024";"1200";"28,2";"55,0";"992,3";"";"50,0";"0,0";"";"";"15,7";"0,0"
"20/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"21/06/2024";"0000";"28,2";"74,0";"990,0";"";"0,0";"5,0";"9,00";"35,9";"";""
"21/06/2024";"1200";"28,6";"64,0";"992,2";"";"50,0";"0,0";"";"";"16,7";"0,0"
"21/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"22/06/2024";"0000";"27,8";"75,0";"990,1";"";"50,0";"0,0";"10,20";"36,7";"";""
"22/06/2024";"1200";"28,4";"64,0";"992,9";"";"50,0";"0,0";"";"";"16,5";"0,0"
"22/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"23/06/2024";"0000";"28,6";"80,0";"990,5";"";"0,0";"4,0";"";"";"";""
"23/06/2024";"1200";"";"";"";"";"";"";"";"";"";""
"23/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"24/06/2024";"0000";"";"";"";"";"";"";"4,70";"35,7";"";""
"24/06/2024";"1200";"25,0";"75,0";"993,5";"";"140,0";"9,0";"";"";"16,1";"0,0"
"24/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"25/06/2024";"0000";"28,4";"86,0";"991,2";"";"0,0";"0,0";"8,80";"37,7";"";""
"25/06/2024";"1200";"27,4";"71,0";"993,1";"";"230,0";"3,0";"";"";"15,7";"0,0"
"25/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"26/06/2024";"0000";"29,6";"72,0";"991,0";"";"0,0";"3,0";"9,50";"37,1";"";""
"26/06/2024";"1200";"27,4";"70,0";"993,6";"";"230,0";"5,0";"";"";"23,1";"0,0"
"26/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"27/06/2024";"0000";"28,6";"77,0";"990,5";"";"0,0";"0,0";"9,90";"37,5";"";""
"27/06/2024";"1200";"27,8";"69,0";"992,9";"";"0,0";"0,0";"";"";"15,7";"0,0"
"27/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"28/06/2024";"0000";"28,6";"80,0";"989,1";"";"0,0";"0,0";"7,20";"37,5";"";""
"28/06/2024";"1200";"27,8";"71,0";"991,3";"";"0,0";"3,0";"";"";"16,7";"0,0"
"28/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"29/06/2024";"0000";"28,4";"83,0";"990,3";"";"50,0";"0,0";"10,10";"38,9";"";""
"29/06/2024";"1200";"28,6";"76,0";"992,7";"";"230,0";"3,0";"";"";"18,9";"0,0"
"29/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"30/06/2024";"0000";"30,0";"77,0";"990,3";"";"0,0";"0,0";"";"";"";""
"30/06/2024";"1200";"";"";"";"";"";"";"";"";"";""
"30/06/2024";"1800";"";"";"";"";"";"";"";"";"";""
"01/07/2024";"0000";"";"";"";"";"";"";"6,00";"35,5";"";""
"01/07/2024";"1200";"29,2";"74,0";"992,6";"";"230,0";"3,0";"";"";"19,1";"0,0"
"01/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"02/07/2024";"0000";"29,0";"83,0";"991,8";"";"0,0";"3,0";"10,20";"36,7";"";""
"02/07/2024";"1200";"29,0";"61,0";"993,0";"";"140,0";"0,0";"";"";"17,7";"0,0"
"02/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"03/07/2024";"0000";"28,6";"67,0";"991,0";"";"140,0";"0,0";"10,20";"37,5";"";""
"03/07/2024";"1200";"27,6";"51,0";"992,2";"";"140,0";"0,0";"";"";"15,7";"0,0"
"03/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"04/07/2024";"0000";"27,8";"71,0";"990,0";"";"140,0";"0,0";"10,20";"37,3";"";""
"04/07/2024";"1200";"27,6";"50,0";"991,0";"";"140,0";"3,0";"";"";"14,5";"0,0"
"04/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"05/07/2024";"0000";"28,6";"79,0";"989,8";"";"0,0";"0,0";"10,30";"31,7";"";""
"05/07/2024";"1200";"28,6";"54,0";"992,8";"";"50,0";"0,0";"";"";"16,7";"0,0"
"05/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"06/07/2024";"0000";"27,8";"76,0";"992,1";"";"0,0";"0,0";"9,90";"36,9";"";""
"06/07/2024";"1200";"26,6";"56,0";"1011,3";"";"50,0";"3,0";"";"";"14,3";"0,0"
"06/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"07/07/2024";"0000";"30,4";"82,0";"991,8";"";"0,0";"3,0";"";"";"";""
"07/07/2024";"1200";"";"";"";"";"";"";"";"";"";""
"07/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"08/07/2024";"0000";"";"";"";"";"";"";"9,20";"36,5";"";""
"08/07/2024";"1200";"29,8";"66,0";"992,7";"";"140,0";"4,0";"";"";"17,9";"0,0"
"08/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"09/07/2024";"0000";"29,6";"71,0";"989,9";"";"0,0";"3,0";"10,10";"37,1";"";""
"09/07/2024";"1200";"28,4";"65,0";"991,8";"";"140,0";"2,0";"";"";"17,5";"0,0"
"09/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"10/07/2024";"0000";"28,4";"68,0";"989,2";"";"50,0";"0,0";"9,70";"37,1";"";""
"10/07/2024";"1200";"27,8";"62,0";"991,9";"";"140,0";"3,0";"";"";"15,5";"0,0"
"10/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"11/07/2024";"0000";"28,8";"68,0";"990,6";"";"0,0";"3,0";"10,10";"37,3";"";""
"11/07/2024";"1200";"28,6";"65,0";"993,0";"";"0,0";"3,0";"";"";"16,9";"0,0"
"11/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"12/07/2024";"0000";"29,8";"68,0";"992,7";"";"50,0";"6,0";"10,40";"35,9";"";""
"12/07/2024";"1200";"28,0";"48,0";"995,4";"";"140,0";"4,0";"";"";"16,5";"0,0"
"12/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"13/07/2024";"0000";"29,8";"68,0";"992,7";"";"0,0";"3,0";"10,10";"35,7";"";""
"13/07/2024";"1200";"27,8";"62,0";"994,5";"";"90,0";"3,0";"";"";"16,9";"0,0"
"13/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"14/07/2024";"0000";"28,4";"75,0";"992,8";"";"0,0";"3,0";"";"";"";""
"14/07/2024";"1200";"";"";"";"";"";"";"";"";"";""
"14/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"15/07/2024";"0000";"";"";"";"";"";"";"10,60";"36,7";"";""
"15/07/2024";"1200";"26,2";"56,0";"995,7";"";"140,0";"3,0";"";"";"13,9";"0,0"
"15/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"16/07/2024";"0000";"27,8";"66,0";"993,0";"";"0,0";"0,0";"10,40";"36,1";"";""
"16/07/2024";"1200";"25,4";"61,0";"995,4";"";"140,0";"0,0";"";"";"16,3";"0,0"
"16/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"17/07/2024";"0000";"27,0";"65,0";"996,0";"";"50,0";"3,0";"10,70";"35,9";"";""
"17/07/2024";"1200";"26,4";"54,0";"996,7";"";"140,0";"0,0";"";"";"13,9";"0,0"
"17/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"18/07/2024";"0000";"28,0";"65,0";"994,5";"";"0,0";"2,0";"9,90";"36,7";"";""
"18/07/2024";"1200";"28,8";"53,0";"995,2";"";"50,0";"0,0";"";"";"15,7";"0,0"
"18/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"19/07/2024";"0000";"28,8";"68,0";"993,8";"";"0,0";"9,0";"9,80";"36,5";"";""
"19/07/2024";"1200";"29,8";"57,0";"996,1";"";"140,0";"0,0";"";"";"19,5";"0,0"
"19/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"20/07/2024";"0000";"28,8";"73,0";"994,1";"";"0,0";"0,0";"10,20";"36,9";"";""
"20/07/2024";"1200";"28,8";"52,0";"995,6";"";"50,0";"2,0";"";"";"17,9";"0,0"
"20/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"21/07/2024";"0000";"27,8";"78,0";"992,6";"";"50,0";"6,0";"";"";"";""
"21/07/2024";"1200";"";"";"";"";"";"";"";"";"";""
"21/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"22/07/2024";"0000";"";"";"";"";"";"";"10,60";"36,5";"";""
"22/07/2024";"1200";"26,0";"51,0";"995,4";"";"140,0";"0,0";"";"";"13,3";"0,0"
"22/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"23/07/2024";"0000";"27,8";"62,0";"993,3";"";"0,0";"0,0";"10,60";"37,1";"";""
"23/07/2024";"1200";"27,4";"53,0";"995,1";"";"140,0";"0,0";"";"";"13,7";"0,0"
"23/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"24/07/2024";"0000";"29,0";"63,0";"993,8";"";"50,0";"0,0";"10,20";"37,1";"";""
"24/07/2024";"1200";"29,4";"50,0";"996,1";"";"140,0";"4,0";"";"";"16,3";"0,0"
"24/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"25/07/2024";"0000";"28,6";"100,0";"994,0";"";"0,0";"0,0";"10,20";"36,5";"";""
"25/07/2024";"1200";"28,8";"54,0";"996,9";"";"50,0";"5,0";"";"";"16,7";"0,0"
"25/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"26/07/2024";"0000";"28,4";"67,0";"992,3";"";"140,0";"0,0";"8,60";"36,1";"";""
"26/07/2024";"1200";"26,6";"56,0";"994,4";"";"140,0";"9,0";"";"";"14,9";"0,0"
"26/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"27/07/2024";"0000";"27,6";"61,0";"992,1";"";"0,0";"0,0";"10,20";"36,9";"";""
"27/07/2024";"1200";"28,0";"51,0";"994,6";"";"50,0";"5,0";"";"";"14,1";"0,0"
"27/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"28/07/2024";"0000";"28,6";"65,0";"993,1";"";"50,0";"0,0";"";"";"";""
"28/07/2024";"1200";"";"";"";"";"";"";"";"";"";""
"28/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"29/07/2024";"0000";"";"";"";"";"";"";"10,50";"37,5";"";""
"29/07/2024";"1200";"29,0";"50,0";"997,2";"";"50,0";"3,0";"";"";"15,3";"0,0"
"29/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"30/07/2024";"0000";"29,6";"67,0";"993,5";"";"0,0";"3,0";"10,50";"38,5";"";""
"30/07/2024";"1200";"29,6";"46,0";"995,2";"";"140,0";"3,0";"";"";"15,7";"0,0"
"30/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"31/07/2024";"0000";"30,0";"67,0";"991,9";"";"0,0";"0,0";"10,10";"38,1";"";""
"31/07/2024";"1200";"27,8";"60,0";"994,4";"";"230,0";"3,0";"";"";"15,9";"0,0"
"31/07/2024";"1800";"";"";"";"";"";"";"";"";"";""
"01/08/2024";"0000";"29,6";"62,0";"992,5";"";"0,0";"2,0";"10,20";"37,7";"";""
"01/08/2024";"1200";"28,8";"49,0";"994,5";"";"140,0";"3,8";"";"";"16,7";"0,0"
"01/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"02/08/2024";"0000";"29,0";"62,0";"992,0";"";"50,0";"3,8";"10,40";"36,5";"";""
"02/08/2024";"1200";"28,2";"49,0";"994,4";"";"140,0";"2,5";"";"";"15,9";"0,0"
"02/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"03/08/2024";"0000";"27,8";"57,0";"992,2";"";"50,0";"0,0";"10,60";"36,1";"";""
"03/08/2024";"1200";"28,8";"45,0";"994,2";"";"140,0";"2,5";"";"";"16,1";"0,0"
"03/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"04/08/2024";"0000";"27,8";"59,0";"991,4";"";"50,0";"0,0";"";"";"";""
"04/08/2024";"1200";"";"";"";"";"";"";"";"";"";""
"04/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"05/08/2024";"0000";"";"";"";"";"";"";"10,50";"37,1";"";""
"05/08/2024";"1200";"";"";"";"";"";"";"";"";"";""
"05/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"06/08/2024";"0000";"27,8";"64,0";"992,2";"";"140,0";"0,0";"10,40";"37,5";"";""
"06/08/2024";"1200";"";"";"";"";"";"";"";"";"";""
"06/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"07/08/2024";"0000";"28,4";"60,0";"990,7";"";"0,0";"0,0";"10,30";"37,9";"";""
"07/08/2024";"1200";"";"";"";"";"";"";"";"";"";""
"07/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"08/08/2024";"0000";"28,6";"75,0";"989,8";"";"0,0";"0,0";"10,40";"39,1";"";""
"08/08/2024";"1200";"27,8";"50,0";"991,7";"";"140,0";"2,5";"";"";"13,7";"0,0"
"08/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"09/08/2024";"0000";"29,6";"72,0";"989,8";"";"0,0";"0,0";"10,40";"40,1";"";""
"09/08/2024";"1200";"29,2";"59,0";"992,7";"";"230,0";"2,5";"";"";"16,1";"0,0"
"09/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"10/08/2024";"0000";"31,0";"80,0";"989,9";"";"140,0";"0,0";"10,20";"40,9";"";""
"10/08/2024";"1200";"28,6";"64,0";"992,4";"";"140,0";"7,5";"";"";"18,7";"0,0"
"10/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"11/08/2024";"0000";"31,0";"61,0";"989,5";"";"140,0";"2,5";"";"";"";""
"11/08/2024";"1200";"";"";"";"";"";"";"";"";"";""
"11/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"12/08/2024";"0000";"";"";"";"";"";"";"8,60";"40,7";"";""
"12/08/2024";"1200";"31,0";"68,0";"993,7";"";"320,0";"5,0";"";"";"20,5";"0,0"
"12/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"13/08/2024";"0000";"31,4";"56,0";"991,7";"";"50,0";"5,0";"7,90";"38,9";"";""
"13/08/2024";"1200";"31,2";"61,0";"992,8";"";"50,0";"3,8";"";"";"20,9";"0,0"
"13/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"14/08/2024";"0000";"27,6";"88,0";"992,0";"";"0,0";"10,0";"1,30";"32,7";"";""
"14/08/2024";"1200";"22,8";"95,0";"995,4";"";"50,0";"10,0";"";"";"17,7";"13,8"
"14/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"15/08/2024";"0000";"28,0";"92,0";"992,7";"";"0,0";"5,0";"9,70";"36,7";"";""
"15/08/2024";"1200";"28,4";"76,0";"995,8";"";"140,0";"6,3";"";"";"18,1";"0,8"
"15/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"16/08/2024";"0000";"28,8";"74,0";"991,9";"";"0,0";"0,0";"10,20";"37,9";"";""
"16/08/2024";"1200";"28,8";"51,0";"994,9";"";"50,0";"3,8";"";"";"15,3";"0,0"
"16/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"17/08/2024";"0000";"29,6";"68,0";"991,7";"";"50,0";"2,5";"9,70";"38,1";"";""
"17/08/2024";"1200";"29,6";"50,0";"993,4";"";"50,0";"2,5";"";"";"16,5";"0,0"
"17/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"18/08/2024";"0000";"29,4";"61,0";"991,1";"";"50,0";"6,3";"";"";"";""
"18/08/2024";"1200";"";"";"";"";"";"";"";"";"";""
"18/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"19/08/2024";"0000";"";"";"";"";"";"";"10,30";"38,7";"";""
"19/08/2024";"1200";"";"";"";"";"";"";"";"";"";""
"19/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"20/08/2024";"0000";"30,0";"64,0";"991,8";"";"50,0";"3,8";"10,30";"38,7";"";""
"20/08/2024";"1200";"30,4";"40,0";"994,5";"";"50,0";"2,5";"";"";"15,7";"0,0"
"20/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"21/08/2024";"0000";"30,0";"51,0";"991,3";"";"0,0";"0,0";"10,10";"39,7";"";""
"21/08/2024";"1200";"30,2";"51,0";"993,0";"";"50,0";"2,5";"";"";"17,7";"0,0"
"21/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"22/08/2024";"0000";"30,4";"63,0";"990,2";"";"0,0";"0,0";"9,90";"39,7";"";""
"22/08/2024";"1200";"31,8";"44,0";"992,3";"";"50,0";"2,5";"";"";"18,9";"0,0"
"22/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"23/08/2024";"0000";"30,6";"69,0";"989,4";"";"0,0";"0,0";"10,10";"37,7";"";""
"23/08/2024";"1200";"30,4";"50,0";"993,0";"";"50,0";"3,8";"";"";"18,5";"0,0"
"23/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"24/08/2024";"0000";"29,4";"57,0";"990,6";"";"50,0";"2,5";"8,50";"37,7";"";""
"24/08/2024";"1200";"29,8";"42,0";"994,2";"";"140,0";"6,3";"";"";"17,5";"0,0"
"24/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"25/08/2024";"0000";"29,6";"71,0";"992,2";"";"0,0";"0,0";"";"";"";""
"25/08/2024";"1200";"";"";"";"";"";"";"";"";"";""
"25/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"26/08/2024";"0000";"";"";"";"";"";"";"8,90";"39,5";"";""
"26/08/2024";"1200";"28,8";"69,0";"993,0";"";"0,0";"5,0";"";"";"17,7";"0,0"
"26/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"27/08/2024";"0000";"31,2";"60,0";"990,4";"";"0,0";"2,5";"9,30";"39,3";"";""
"27/08/2024";"1200";"";"";"";"";"";"";"";"";"";""
"27/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"28/08/2024";"0000";"30,2";"65,0";"990,7";"";"0,0";"0,0";"10,10";"38,1";"";""
"28/08/2024";"1200";"30,4";"39,0";"995,1";"";"50,0";"2,5";"";"";"18,7";"0,0"
"28/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"29/08/2024";"0000";"29,2";"51,0";"992,8";"";"0,0";"0,0";"10,40";"37,9";"";""
"29/08/2024";"1200";"29,6";"39,0";"995,7";"";"140,0";"2,5";"";"";"15,3";"0,0"
"29/08/2024";"1800";"";"";"";"";"";"";"";"";"";""
"30/08/2024";"0000";"29,2";"61,0";"992,8";"";"0,0";"0,0";"10,30";"38,1";"";""
"30/08/2024";"1200";"29,2";"51,0";"995,1";"";"140,0";"1,3";"";"";"15,5";"0,0"
"30/08/2024";"1800";"";"";"";"";"";"";"";"";"";""